Filename,Max,Min,Mean,Std,Median,IQR,RMS,Skewness,Kurtosis
Hybrid(Average)_16-54_1825_Go839_697.0.csv,6.7807,-0.0129,0.2228578,1.1148583326598323,-0.0004,0.0021999999999999997,1.1363678065749663,5.230398147665701,26.172803091631394
Hybrid(Average)_16-54_1829_Go841_697.0.csv,6.7161,-0.0135,0.1509422,0.9040057974930586,-0.0007,0.0021999999999999997,0.9160746711704237,6.521608670989423,42.15983107147918
Hybrid(Average)_16-54_1832_Go842_697.0.csv,7.0427,-0.0132,0.2442932,1.152861760478043,-0.0004,0.0021999999999999997,1.177896564261905,4.956147865204542,23.529829112500725
Hybrid(Average)_16-54_1836_Go843_696.0.csv,0.0139,-0.0113,-0.0005795999999999999,0.003382884530655421,-0.0007,0.0019,0.0034305101661414733,0.9402658263480197,4.183441376238647
Hybrid(Average)_16-54_1841_Go845_696.0.csv,6.6402,-0.0109,0.09229500000000002,0.7441419448392015,-0.0007,0.0019,0.7494743850592894,8.248955500063383,67.20818367734101
Hybrid(Average)_16-54_1845_Go847_696.0.csv,7.181,-0.0113,0.0861327,0.5992089471152888,-0.0004,0.0021999999999999997,0.6050711965959048,8.412438590768694,76.4459861731789
Hybrid(Average)_16-54_335_Go166_152.0.csv,7.0376,-0.0055,0.15798930000000003,0.6556692021730075,0.0359,0.044700000000000004,0.6741163248950436,7.670553162041043,65.30282554142036
Hybrid(Average)_16-54_482_Go236_220.0.csv,7.173,-0.0039,0.280707,1.0226627087690774,0.0216,0.030899999999999997,1.059995092790528,4.747756902486696,23.34861449078266
Hybrid(Average)_16-54_505_Go250_231.0.csv,7.4133,-0.01,0.06648599999999999,0.4690782926854201,0.0059,0.013000000000000001,0.4735343687843576,10.714854832935972,128.89818340368083
Hybrid(Average)_16-54_677_Go331_309.0.csv,5.4051,-0.01,0.04867610000000001,0.3390912190748142,0.005,0.017300000000000003,0.3423992329284632,11.897076077952825,158.23418080895334
Hybrid(Average)_16-54_751_Go367_345.0.csv,7.5213,-0.0081,0.20209270000000001,0.8111239033608327,0.02,0.019775,0.8355270935224063,5.822512241648169,37.27639762889921
Hybrid(Average)_23-29_1057_Go520_481.0.csv,7.254,-0.0081,0.271568,0.9805231238233764,0.0267,0.0293,1.0169628062913607,4.903426298506622,24.821294303086006
Hybrid(Average)_23-29_1415_Go683_629.0.csv,7.0293,-0.0058,0.25901209999999997,0.8926303545552681,0.027,0.04957500000000001,0.9290206826922639,4.883162665042301,25.078794350413098
Hybrid(Average)_23-29_1439_Go691_635.0.csv,7.0745,-0.0074,0.2234288,0.874129272336372,0.0145,0.027999999999999997,0.9018083562708875,5.038442719947909,25.99431547862164
Hybrid(Average)_23-29_1451_Go696_637.0.csv,6.7275,-0.0062,0.1832258,0.7997790156338238,0.0145,0.0351,0.8201088471416462,6.15245638282334,40.25979580468745
Hybrid(Average)_23-29_1475_Go705_643.0.csv,5.7757,-0.0084,0.099673,0.4047255147792307,0.0209,0.0535,0.4166217067076558,9.039987058868975,96.68583722324736
Hybrid(Average)_23-29_1522_Go725_653.0.csv,6.6275,-0.0135,0.1748236,0.6363879431268299,0.033,0.05937500000000001,0.6596574229552792,6.461534004200576,46.21620387296726
Hybrid(Average)_23-29_1670_Go791_691.0.csv,6.7594,-0.0097,0.24404499999999996,0.9715922707986492,0.0219,0.036,1.0013019080976526,5.236512237069998,27.825311950812903
Hybrid(Average)_23-29_70_Go28_18.0.csv,6.776,-0.0113,0.0994676,0.6560543651560291,0.0021,0.008,0.6632275070893848,8.428935237671457,74.6835759915418
Hybrid(Average)_23-29_731_Go361_338.0.csv,6.9012,-0.0039,0.1722144,0.7626819741847755,0.0216,0.0235,0.7815112983956151,6.508223114320678,44.94218666616246
Hybrid(Average)_23-29_849_Go417_390.0.csv,6.7537,-0.0004,0.25231739999999997,0.9739512410882063,0.0333,0.0382,1.0056323927459776,5.442418383390265,29.89509918628437
Hybrid(Average)_23-29_879_Go432_400.0.csv,7.2367,-0.01,0.21920910000000002,0.8747554514531687,0.02,0.027175,0.9013792388722962,5.535933808743349,32.08511237175286
Hybrid(Average)_23-29_956_Go468_433.0.csv,6.7648,-0.0046,0.29333010000000004,1.0962402597474155,0.0155,0.021675,1.134276647009009,4.5402678525430655,20.541022306516048
