Filename,Max,Min,Mean,Std,Median,IQR,RMS,Skewness,Kurtosis
Hybrid(Average)_01-37_1252_Hold563_584.0.csv,7.1265,-0.0078,0.5577042,1.428062846683029,0.0592,0.086425,1.5324353510931545,3.1880968276888186,9.479246930826115
Hybrid(Average)_01-37_1311_Hold590_602.0.csv,6.8107,-0.0058,1.3801875,2.5370786380657337,0.0557,0.41364999999999996,2.8870830924775963,1.5231058204668957,0.43989550601943916
Hybrid(Average)_01-37_1363_Hold615_623.0.csv,7.0895,-0.0046,0.8308599999999999,1.8809413751408406,0.0458,0.09179999999999999,2.0554150081820457,2.3336007577934694,3.9806320307527754
Hybrid(Average)_01-37_1455_Hold663_655.0.csv,7.2186,-0.0081,0.4050757,1.1220878250505335,0.0356,0.0772,1.1924379769069753,3.597326454354051,12.909514011890396
Hybrid(Average)_01-37_1464_Hold666_657.0.csv,6.7441,-0.0004,0.6837042,1.6963920345832084,0.03895,0.09555,1.8282011984899256,2.764162006219441,6.31816517833734
Hybrid(Average)_01-37_1480_Hold672_661.0.csv,7.4369,-0.0062,1.210634,2.3376644693144257,0.04245,0.35927499999999996,2.631510056579682,1.7342688430028723,1.250308016337704
Hybrid(Average)_01-37_1491_Hold675_663.0.csv,7.4047,-0.0049,0.8520102,1.8240994653240143,0.0541,0.23262500000000003,2.0124445089095,2.3231550499807057,4.0666339741638655
Hybrid(Average)_01-37_1497_Hold677_665.0.csv,6.9382,-0.0071,0.8203994999999998,1.8528418709021874,0.0286,0.08070000000000001,2.0254987818238748,2.2690993169148506,3.740806488995548
Hybrid(Average)_01-37_1510_Hold679_666.0.csv,7.6797,-0.0157,0.8842747,1.9320318364423856,0.0455,0.1785,2.123901131189962,2.2520999097818417,3.58821566086615
Hybrid(Average)_01-37_1520_Hold681_668.0.csv,7.3371,-0.0081,0.8706524,1.8601407074373986,0.044649999999999995,0.22852499999999998,2.052973192625758,2.2574512944536127,3.750597482465877
Hybrid(Average)_01-37_1534_Hold690_671.0.csv,6.6893,-0.0049,0.4991821,1.3744044397387414,0.027,0.07727500000000001,1.461602321211211,3.218407885489965,9.519178136244564
Hybrid(Average)_01-37_1549_Hold695_673.0.csv,6.964,-0.0011,0.7699032,1.8116688520585873,0.044050000000000006,0.1099,1.9676414365579924,2.5307426578461296,4.970333511821724
Hybrid(Average)_01-37_1554_Hold698_675.0.csv,7.6571,-0.009,0.5996738,1.6409108350370847,0.0324,0.072325,1.7462830373625005,3.049039819616561,7.977946057728365
Hybrid(Average)_01-37_1572_Hold703_678.0.csv,7.3056,-0.0081,0.7843492,1.8505231031507428,0.036699999999999997,0.12185,2.009033346433055,2.470479913197149,4.602110616938842
Hybrid(Average)_01-37_1582_Hold707_680.0.csv,7.8505,-0.0078,0.7412380000000001,1.7301252341382116,0.0254,0.0868,1.8814286500210418,2.4842926197096395,4.94850851254809
Hybrid(Average)_01-37_1600_Hold712_683.0.csv,7.2836,-0.038,1.0035782999999998,2.1129393822379576,0.03065,0.15574999999999997,2.3382082294804283,2.007925763749766,2.397877677153116
Hybrid(Average)_01-37_1607_Hold713_685.0.csv,7.4018,-0.0055,0.5734156,1.5175526934159267,0.0279,0.08335,1.6215636470518202,3.0780479849608238,8.52456502955592
Hybrid(Average)_01-37_1633_Hold719_691.0.csv,7.2635,-0.0039,0.803266,1.9184219632586343,0.0283,0.08230000000000001,2.0789176878943523,2.431192328605588,4.332422319546845
Hybrid(Average)_01-37_1653_Hold726_696.0.csv,7.7963,-0.0055,0.8286445,1.8666030202335189,0.0337,0.13525,2.041414787761174,2.34224143493042,4.063083673265937
Hybrid(Average)_01-37_1659_Hold728_698.0.csv,7.478,-0.0052,1.2800734,2.4286770827272623,0.03925,0.40767499999999995,2.744296232038371,1.6243779779943728,0.8119075281710648
Hybrid(Average)_01-37_872_Hold411_376.0.csv,7.2667,-0.002,0.8414954,1.8200577908629498,0.0369,0.17825,2.0043483379742155,2.326928003173849,4.170518716975205
Hybrid(Average)_16-54_1088_Hold533_491.0.csv,7.3155,-0.0062,1.234904,2.235430635826482,0.0413,1.0492249999999999,2.552869144057329,1.6393582676559286,1.0690872549989976
Hybrid(Average)_16-54_1093_Hold535_492.0.csv,7.478,-0.0087,0.6042589,1.5905656185230514,0.0232,0.0567,1.7007345195738222,2.915115915649579,7.372948102968833
Hybrid(Average)_16-54_1100_Hold536_494.0.csv,7.1427,-0.0049,0.9384613999999999,2.0204975380562415,0.027,0.1281,2.226889689742175,2.0917757121576437,2.8113877056864407
Hybrid(Average)_16-54_1108_Hold537_495.0.csv,6.9624,-0.0078,0.48053320000000005,1.3531310940834727,0.0235,0.05464999999999999,1.4352856685412836,3.3378946117053956,10.440189781319539
Hybrid(Average)_16-54_1189_Hold573_522.0.csv,7.3677,-0.0058,0.41053480000000003,1.308217826598763,0.0311,0.05487500000000001,1.370496723804913,3.8613999737395535,14.093464425272245
Hybrid(Average)_16-54_1212_Hold580_528.0.csv,6.7887,-0.0055,0.6277417,1.6367731030359498,0.0353,0.06409999999999999,1.752257631328795,2.8703444810867453,6.9685079221914705
Hybrid(Average)_16-54_1232_Hold589_535.0.csv,7.5105,-0.0004,0.47246109999999997,1.3303159184493243,0.03605,0.053275,1.4110953877927601,3.454864548493423,11.470238517196046
Hybrid(Average)_16-54_1350_Hold647_576.0.csv,7.0593,-0.0011,0.3959383,1.1146227378942801,0.045649999999999996,0.074675,1.1823318490973673,3.838238766230927,15.009657518369405
Hybrid(Average)_16-54_1361_Hold649_579.0.csv,6.7922,0.0002,1.0358435,2.0704677736297636,0.06534999999999999,0.36785,2.314200017571947,2.0397517884371323,2.6003363040146006
Hybrid(Average)_16-54_1367_Hold651_581.0.csv,7.5592,-0.0074,0.5992453000000001,1.4999668838312734,0.04435,0.087075,1.6145419417004936,2.868048993028739,7.224801099456178
Hybrid(Average)_16-54_1379_Hold656_584.0.csv,7.0832,-0.0017,0.5079296,1.3503119360312374,0.0388,0.084575,1.44205112975234,3.249062822203787,9.95238663768348
Hybrid(Average)_16-54_1402_Hold666_591.0.csv,6.9751,-0.0062,1.3658336,2.4245517118251683,0.0643,0.8991250000000001,2.781739379453079,1.5419886798898164,0.6145341080682614
Hybrid(Average)_16-54_1427_Hold680_598.0.csv,7.3588,-0.0078,0.31589300000000003,0.9590951941086778,0.0525,0.0823,1.009322602154534,4.586963837855012,22.19414615858818
Hybrid(Average)_16-54_1443_Hold684_602.0.csv,7.1039,-0.0036,0.49653579999999997,1.3562314733657037,0.05135,0.09757499999999998,1.4436316172140315,3.4603469026244906,11.33180281957133
Hybrid(Average)_16-54_1523_Hold724_629.0.csv,6.7858,-0.0027,1.5521257,2.546660951173073,0.0671,2.1614250000000004,2.9812901077939395,1.3173980641567122,-0.06773945940401216
Hybrid(Average)_16-54_1533_Hold726_631.0.csv,6.9675,-0.0001,1.8646755,2.793687037141283,0.06795,4.379575,3.357662474777654,1.024163676591938,-0.8331334927430509
Hybrid(Average)_16-54_1546_Hold731_633.0.csv,6.9076,-0.0004,0.9543071,1.976036884739108,0.056150000000000005,0.18215,2.193517515131803,2.1050203351099674,2.9333725811412004
