Filename,Max,Min,Mean,Std,Median,IQR,RMS,Skewness,Kurtosis
Hybrid(Average)_16-54_334_Go145_151.0.csv,6.7916,-0.01,0.5842244000000001,1.7553279313596224,0.0295,0.065175,1.8491655199089128,3.0921574169422583,7.817866163674411
Hybrid(Average)_16-54_335_Go166_152.0.csv,7.0376,-0.0055,0.15798930000000003,0.6556692021730075,0.0359,0.044700000000000004,0.6741163248950436,7.670553162041043,65.30282554142036
Hybrid(Average)_16-54_337_Go2_150.0.csv,6.8247,-0.0036,3.1943404,3.241988347105925,0.87415,6.641674999999999,4.550141596192365,0.11896120934409422,-1.9513993829189162
Hybrid(Average)_16-54_338_Go167_151.0.csv,4.7435,-0.0106,0.0771049,0.36953670161410196,0.0079,0.034875,0.37731416892292824,8.63009017847688,83.61381840057071
Hybrid(Average)_16-54_339_Go168_152.0.csv,6.7533,-0.0109,0.104166,0.6455603807151963,0.0053,0.017300000000000003,0.6535916251758433,8.64673378192045,79.47575156300005
Hybrid(Average)_16-54_33_Go11_1.0.csv,4.508,-0.01,0.016508600000000002,0.19496139646645988,0.0002,0.0034999999999999996,0.19556193402602667,16.551780588717328,322.569420429152
Hybrid(Average)_16-54_341_Go169_153.0.csv,6.8432,-0.0097,0.16493400000000003,0.7075861512249978,0.0311,0.0504,0.7262098233981691,6.974081486243774,52.710588581945615
Hybrid(Average)_16-54_343_Go170_154.0.csv,6.4404,-0.0062,0.1510666,0.5483345795548331,0.0333,0.047275,0.5684991274927341,6.532327251559016,48.98874287961967
Hybrid(Average)_16-54_345_Go171_155.0.csv,6.8684,-0.0023,0.15882349999999998,0.6499631847260653,0.0375,0.044375000000000005,0.6687709574361016,6.840038597964825,50.388137169117314
Hybrid(Average)_16-54_347_Go172_156.0.csv,6.7384,-0.0065,0.2126448,0.8016444424213425,0.0455,0.043475,0.8289806929114815,6.0226231221196995,38.48462291849619
Hybrid(Average)_16-54_348_Go150_156.0.csv,7.6561,-0.0078,0.4019184,1.2970651598321075,0.032549999999999996,0.06265,1.3572892289707452,4.005973825551632,15.417680662786047
Hybrid(Average)_16-54_349_Go173_157.0.csv,6.3391,-0.0084,0.228402,0.7662455556331322,0.04145,0.04200000000000001,0.7991949654996583,4.999818079253516,26.0903777695838
Hybrid(Average)_16-54_34_Go1_1.0.csv,6.8117,-0.01,0.7361018000000001,1.9864577470859324,0.0047,0.0159,2.1175254960779104,2.5548472778228213,4.726111340942703
Hybrid(Average)_16-54_351_Go174_158.0.csv,7.6558,-0.0033,0.2883408,0.9776207654691242,0.043050000000000005,0.0471,1.0187870413683127,4.871884420750892,24.78734950670455
Hybrid(Average)_16-54_353_Go175_159.0.csv,7.7202,-0.0068,0.2152329,0.7604860009396722,0.03795,0.03755,0.7899910252085146,5.670817645518645,35.5322652682315
Hybrid(Average)_16-54_354_Go153_159.0.csv,6.9879,-0.009,0.3208891,1.0624204084615023,0.041,0.049699999999999994,1.1093142934669147,4.59078560799481,21.214183247089743
Hybrid(Average)_16-54_355_Go176_160.0.csv,5.8381,-0.0046,0.2254697,0.7285544428030332,0.0369,0.038974999999999996,0.7622974289409613,4.897502979577214,25.59013701112557
Hybrid(Average)_16-54_356_Go154_160.0.csv,7.3731,-0.0046,0.3906141,1.3006724356870742,0.0388,0.04390000000000001,1.3574374428643112,4.1403252409189655,16.29460672946922
Hybrid(Average)_16-54_357_Go177_161.0.csv,6.7747,-0.0027,0.2440361,0.8978774067679699,0.035449999999999995,0.0385,0.9300168126706098,5.587603947243603,32.568551190965685
Hybrid(Average)_16-54_35_Go12_2.0.csv,6.7747,-0.0119,0.0698331,0.5379691107475488,0.0037,0.007300000000000001,0.542215838213898,10.343745197972387,113.6012215308519
Hybrid(Average)_16-54_360_Go178_162.0.csv,5.5985,-0.01,0.09798629999999998,0.483151124340264,0.0174,0.026800000000000004,0.49275033123276535,8.04540335243176,71.48223985102142
Hybrid(Average)_16-54_361_Go157_162.0.csv,6.8222,-0.0097,0.3166098,1.2435056416376826,0.0244,0.0385,1.2825762121449158,4.68587781566384,20.857923929397057
Hybrid(Average)_16-54_362_Go179_163.0.csv,6.767,-0.0065,0.24454860000000003,0.8173868914463629,0.0378,0.03950000000000001,0.8527937773811439,4.894219115689483,25.471932304955622
Hybrid(Average)_16-54_364_Go180_164.0.csv,7.0519,-0.0052,0.2124027,0.7826608954201876,0.0362,0.035775,0.8105926388205114,5.839243452226838,36.68673547167072
Hybrid(Average)_16-54_366_Go160_164.0.csv,6.7887,-0.0049,0.4728336,1.4379788177965178,0.0356,0.044599999999999994,1.513038965340946,3.646362395258215,12.287386142479216
Hybrid(Average)_16-54_367_Go181_165.0.csv,7.3473,-0.0043,0.184973,0.7450334151033903,0.0286,0.028299999999999995,0.767290509233628,6.099891091971014,39.6777787290997
Hybrid(Average)_16-54_368_Go182_166.0.csv,6.7498,-0.0033,0.2516276,0.8902017841561287,0.0314,0.040249999999999994,0.9246530194510804,5.237572609428932,29.224556839631198
Hybrid(Average)_16-54_370_Go162_166.0.csv,7.4611,-0.0049,0.3338363,1.114499538857879,0.03415,0.04385,1.162890273452315,4.668393192338365,22.265177397644397
Hybrid(Average)_16-54_371_Go183_167.0.csv,7.4334,-0.0087,0.19279610000000003,0.702111776044848,0.0273,0.029674999999999997,0.7277625445775565,5.606322899533274,35.23542482127029
Hybrid(Average)_16-54_372_Go184_168.0.csv,7.3524,-0.0046,0.28156529999999996,0.936064023409634,0.03095,0.0411,0.9770458833801,4.898143843815479,25.58266568856354
Hybrid(Average)_16-54_374_Go185_169.0.csv,7.1568,-0.0154,0.2938535,0.9584074749060055,0.0302,0.036375,1.0019861388911526,4.5133032589537985,21.269236364448208
Hybrid(Average)_16-54_376_Go186_170.0.csv,6.7603,-0.0071,0.24667640000000002,0.8160318001413193,0.0247,0.030975000000000003,0.8521098739364543,4.895862238283245,26.982341923507175
Hybrid(Average)_16-54_378_Go187_171.0.csv,6.7785,-0.0049,0.26601400000000003,0.8621146150678072,0.0279,0.034874999999999996,0.901810299397828,4.680874581876579,23.654803817440218
Hybrid(Average)_16-54_37_Go13_3.0.csv,6.8604,-0.0106,0.1147907,0.7320799395430743,0.0037,0.0083,0.7406632174274621,7.799923180976675,62.60091112811635
Hybrid(Average)_16-54_380_Go188_172.0.csv,7.3116,-0.0068,0.260679,0.8853202550337211,0.02905,0.03219999999999999,0.9224758550010943,4.820891538772849,24.519412812672456
Hybrid(Average)_16-54_382_Go189_173.0.csv,6.7017,-0.0074,0.2935176,1.0196475646449248,0.0241,0.028474999999999997,1.060563084611189,4.625258152791772,21.880265323476497
Hybrid(Average)_16-54_384_Go190_174.0.csv,6.7342,-0.0043,0.2365755,0.8405091743115312,0.0238,0.026875000000000003,0.8727641053744133,4.898366013111628,24.978415877661508
Hybrid(Average)_16-54_386_Go191_175.0.csv,7.2469,-0.0014,0.24990730000000003,0.8970743049521122,0.02265,0.027775,0.9308013885303352,5.0744961033280624,27.866275720674825
Hybrid(Average)_16-54_388_Go192_176.0.csv,6.9605,-0.0078,0.1966466,0.7201901115992119,0.02395,0.0296,0.7462070814056914,5.643547646103717,34.45369769386039
Hybrid(Average)_16-54_389_Go171_176.0.csv,7.2724,-0.0007,0.43807270000000004,1.3161765975280788,0.032850000000000004,0.044075,1.3865410940646514,3.786973534080422,13.804439087903052
Hybrid(Average)_16-54_38_Go3_3.0.csv,6.927,-0.0094,1.0193429,2.3064367495010654,0.0075,0.026199999999999998,2.5205933382340753,1.9901555146858008,2.08287023872073
Hybrid(Average)_16-54_390_Go193_177.0.csv,7.7052,-0.0055,0.2539443,0.9185013659580353,0.0267,0.0283,0.9525170980145186,5.2737656410417095,29.85855986680938
Hybrid(Average)_16-54_392_Go194_178.0.csv,6.3652,-0.0065,0.2234162,0.7537929557097477,0.02365,0.0341,0.785843759713087,5.043583934023899,27.59228625616554
Hybrid(Average)_16-54_395_Go195_179.0.csv,6.9037,-0.0027,0.133305,0.5943182123008451,0.0184,0.0191,0.6087948310884382,7.271624127206139,59.609515947676904
Hybrid(Average)_16-54_396_Go175_179.0.csv,6.7709,-0.0062,0.31412,1.0523902705087411,0.0289,0.03145,1.097765517121029,4.618270159846992,21.98578355993073
Hybrid(Average)_16-54_397_Go196_180.0.csv,7.4337,-0.0074,0.1968086,0.7757602303166752,0.0232,0.026575,0.7999598465173111,5.91327683123324,38.36422212644585
Hybrid(Average)_16-54_399_Go197_181.0.csv,7.4267,-0.0055,0.2334714,0.8098593761704629,0.0232,0.026574999999999998,0.8424519164795103,4.957770084221919,26.65203460942041
Hybrid(Average)_16-54_39_Go14_4.0.csv,4.951,-0.0097,0.038918,0.29965760861089175,0.0047,0.008,0.30202565857886976,11.786434792830894,155.07352325332792
Hybrid(Average)_16-54_401_Go198_182.0.csv,6.7842,-0.0078,0.1975045,0.7369944685792875,0.0235,0.025349999999999998,0.7626438968417698,5.677675341835215,35.57488528334974
Hybrid(Average)_16-54_403_Go199_183.0.csv,6.7658,-0.0068,0.25150870000000003,0.8723123335374501,0.0244,0.0306,0.9074274101050728,5.147329361821949,29.376519516460377
Hybrid(Average)_16-54_405_Go200_184.0.csv,7.4308,-0.0043,0.24757549999999998,0.907359320769196,0.0232,0.026100000000000005,0.9400910935914668,5.307016334019568,30.372755024630813
Hybrid(Average)_16-54_407_Go201_185.0.csv,6.6759,-0.0023,0.19327820000000004,0.7172440068554985,0.0225,0.0271,0.7424829890307253,5.162988356715517,28.833044603681973
Hybrid(Average)_16-54_409_Go202_186.0.csv,6.7964,-0.0049,0.21765269999999998,0.7843253569650086,0.0216,0.023275000000000004,0.8135869941991454,5.17199861156089,29.251838416300018
Hybrid(Average)_16-54_411_Go203_187.0.csv,7.1762,-0.0039,0.22988650000000002,0.906910763295006,0.0219,0.023975000000000003,0.9351537030510011,5.523545565803479,31.90871749495613
Hybrid(Average)_16-54_413_Go204_188.0.csv,7.4808,-0.0068,0.21187340000000002,0.8308933441433874,0.0206,0.024200000000000003,0.8570785863735018,5.730922284582463,35.838502831964426
Hybrid(Average)_16-54_415_Go205_189.0.csv,7.2922,-0.0081,0.2277235,0.8861052445065948,0.0232,0.0264,0.9144699635799963,5.5797279759016645,33.01890213249043
Hybrid(Average)_16-54_417_Go186_189.0.csv,6.8671,-0.0065,0.304097,1.0406322219748976,0.0241,0.028775000000000002,1.0836546919568057,4.561156157412082,21.476759996634943
Hybrid(Average)_16-54_418_Go206_190.0.csv,6.8422,-0.0062,0.1653138,0.7431077657655727,0.018250000000000002,0.019475,0.7609110295297342,6.473995584010742,44.08393545121222
Hybrid(Average)_16-54_41_Go15_5.0.csv,5.4729,-0.0109,0.06253929999999999,0.43940274395696133,0.0066,0.009975000000000001,0.4436134135370571,9.20776728543921,88.96721881739506
Hybrid(Average)_16-54_420_Go188_190.0.csv,7.6689,-0.0189,0.3926505,1.3372586222052982,0.0254,0.0274,1.3930709878502245,4.077372489957335,15.76343329935139
Hybrid(Average)_16-54_421_Go207_191.0.csv,6.3671,-0.0081,0.15435700000000002,0.6598983368413396,0.0168,0.0172,0.6773894246295848,6.035377816119405,39.25553247023704
Hybrid(Average)_16-54_423_Go208_192.0.csv,7.3626,-0.0055,0.2583305,0.952993887845048,0.02395,0.027875000000000004,0.9869264411038949,5.029004198718786,26.468350286941135
Hybrid(Average)_16-54_425_Go209_193.0.csv,6.7533,-0.0039,0.263943,0.9858142018816891,0.02175,0.022375,1.0200606443932636,4.873515667568323,24.091957814976777
Hybrid(Average)_16-54_426_Go191_193.0.csv,6.7782,-0.0039,0.5065481000000001,1.4866677676965685,0.0276,0.044,1.5698923046088222,3.445607731857921,10.81649284811269
Hybrid(Average)_16-54_427_Go210_194.0.csv,6.406,-0.0094,0.1898836,0.6872717907971092,0.0244,0.030900000000000004,0.7126892404547721,5.408953706553175,31.765233928100344
Hybrid(Average)_16-54_429_Go211_195.0.csv,7.4636,-0.0052,0.20646119999999998,0.8251979062012694,0.0184,0.023,0.8502334149632088,5.639437448764097,34.60885493354905
Hybrid(Average)_16-54_430_Go193_195.0.csv,7.0685,-0.0068,0.3367335,1.1487035710756504,0.0241,0.03805,1.1964906286009933,4.338155915577942,18.61528032844451
Hybrid(Average)_16-54_431_Go212_196.0.csv,6.7425,-0.0052,0.19441589999999997,0.7159384986652562,0.021400000000000002,0.0245,0.7415206727462156,5.549717052095029,35.14685985532007
Hybrid(Average)_16-54_433_Go213_197.0.csv,7.1399,-0.0055,0.215199,0.8127085555322001,0.0219,0.023375,0.8403245269775244,5.436196754420841,32.30262440336164
Hybrid(Average)_16-54_435_Go214_198.0.csv,6.2451,-0.0221,0.21495229999999999,0.8198249685718311,0.019,0.022775,0.8471395147140758,5.107241933456951,27.229559555749656
Hybrid(Average)_16-54_437_Go215_199.0.csv,7.8926,-0.0046,0.21072049999999998,0.7742787026382096,0.02265,0.0315,0.8020667871006754,5.541694910940832,34.738526833585155
Hybrid(Average)_16-54_439_Go198_199.0.csv,6.8333,-0.0097,0.35981470000000004,1.2180174438272127,0.0235,0.031975,1.2694682135878788,4.21617720823203,17.352435714306964
Hybrid(Average)_16-54_43_Go16_6.0.csv,6.7594,-0.0103,0.095719,0.6406762489080697,0.0056,0.0102,0.6474702439649254,8.584439965343709,78.08650222134547
Hybrid(Average)_16-54_440_Go216_200.0.csv,6.3384,-0.0087,0.12843700000000002,0.5593713857699715,0.0158,0.0156,0.5736545248143694,6.753752411272327,51.731315727687104
Hybrid(Average)_16-54_441_Go199_200.0.csv,7.0478,-0.0071,0.32759400000000005,1.1284834105257515,0.02045,0.030599999999999995,1.1745293363130613,4.410394923227512,19.56389832183615
Hybrid(Average)_16-54_442_Go217_201.0.csv,7.3948,-0.0052,0.18253300000000003,0.7106695417059243,0.0228,0.02155,0.7333924204680601,6.294227746666404,45.73717070634498
Hybrid(Average)_16-54_444_Go218_202.0.csv,7.4614,-0.0052,0.2330864,0.9052708841383935,0.0206,0.023600000000000003,0.9343581369903085,5.530214431909303,32.38546892266605
Hybrid(Average)_16-54_446_Go219_203.0.csv,6.7457,-0.0062,0.2364021,0.944057755378918,0.0209,0.027775,0.9727485560667772,5.222247146129863,27.55657344295846
Hybrid(Average)_16-54_448_Go203_203.0.csv,6.7616,-0.0144,0.3009245,1.0844451431299826,0.0232,0.027874999999999997,1.1249003519823433,4.685391202304834,22.21069700496555
Hybrid(Average)_16-54_449_Go220_204.0.csv,6.8967,-0.0068,0.19109949999999998,0.7710425146184218,0.0177,0.0194,0.7939968965241614,5.626211752627507,34.87052534848963
Hybrid(Average)_16-54_451_Go221_205.0.csv,6.9707,-0.0036,0.20658209999999996,0.7940641646915174,0.022350000000000002,0.028175,0.8201118971152657,5.411321375582751,31.20217883543826
Hybrid(Average)_16-54_453_Go222_206.0.csv,5.7132,-0.0049,0.19631780000000001,0.7258889306242124,0.0209,0.022900000000000004,0.7516172586230309,5.141307856635914,27.841800274937796
Hybrid(Average)_16-54_455_Go223_207.0.csv,6.7721,-0.0039,0.2400037,0.8913563821257278,0.0244,0.0316,0.922671913396089,5.387685977528423,30.801764294480265
Hybrid(Average)_16-54_456_Go207_207.0.csv,7.2052,-0.0062,0.5823769,1.6242988656282658,0.0228,0.043100000000000006,1.724781525796818,3.101378375381554,8.344554380386809
Hybrid(Average)_16-54_457_Go224_208.0.csv,5.7215,-0.0049,0.22855879999999998,0.7964383053676014,0.0228,0.027175000000000005,0.8282021403860291,4.896147881407429,24.95271355852481
Hybrid(Average)_16-54_458_Go208_208.0.csv,7.2527,-0.0055,0.3193393,1.1379121440397157,0.0238,0.032975000000000004,1.181324168901153,4.57701581803243,20.79990706934683
Hybrid(Average)_16-54_459_Go225_209.0.csv,6.7782,-0.0058,0.24664229999999998,0.9009002424728266,0.0225,0.02985,0.9336177214417044,5.111442022773192,28.063659907423375
Hybrid(Average)_16-54_45_Go17_7.0.csv,6.7482,-0.0078,0.061061300000000006,0.4729616636341444,0.0063,0.0112,0.47665241517273355,11.249346918620752,138.044728908614
Hybrid(Average)_16-54_460_Go226_210.0.csv,7.1373,-0.0068,0.28352939999999993,0.9988059760601423,0.0267,0.0395,1.0377883623841615,4.863616937592494,24.756433573056633
Hybrid(Average)_16-54_462_Go227_211.0.csv,7.2708,-0.0036,0.2628698,0.9340202970617305,0.027,0.037899999999999996,0.9698567178506318,5.027834493935951,26.692314934103113
Hybrid(Average)_16-54_464_Go211_211.0.csv,6.7788,-0.0176,0.3602984,1.172835844812187,0.0267,0.03995,1.226369973539796,4.168040639075241,17.338714232662664
Hybrid(Average)_16-54_465_Go228_212.0.csv,6.1291,-0.0043,0.09842200000000001,0.5003114592453908,0.0155,0.016300000000000002,0.5096549173509464,7.926749322895398,69.42485046289505
Hybrid(Average)_16-54_466_Go229_213.0.csv,6.7827,-0.0039,0.2408752,0.8849845031726916,0.0232,0.0332,0.9167525485429533,5.235435780930372,29.136906166566682
Hybrid(Average)_16-54_468_Go213_213.0.csv,6.9353,-0.0068,0.4217356,1.3463181682807683,0.0327,0.03645,1.4101847233394638,3.908817634135715,14.524570368780754
Hybrid(Average)_16-54_469_Go230_214.0.csv,7.2093,-0.0039,0.16683569999999998,0.7403538293871371,0.01725,0.0194,0.7585577233737719,6.603001564980872,47.44300411453175
Hybrid(Average)_16-54_470_Go214_214.0.csv,6.7661,-0.0049,0.5568594,1.6398425988553476,0.0228,0.039599999999999996,1.73103641112485,3.1653115662764644,8.597178259836596
Hybrid(Average)_16-54_471_Go231_215.0.csv,6.7511,-0.0011,0.21929360000000003,0.8161307537436916,0.0257,0.0268,0.8446851607551775,5.4571380575776045,31.94096494621644
Hybrid(Average)_16-54_473_Go232_216.0.csv,7.2836,-0.0074,0.2073448,0.8550828979434189,0.0206,0.026274999999999996,0.8794472478096682,5.657525690183136,34.060339291020334
Hybrid(Average)_16-54_475_Go233_217.0.csv,7.7039,-0.0049,0.2454701,0.8751647655629612,0.0267,0.0348,0.9085169362813221,5.202055050409797,28.93657029387592
Hybrid(Average)_16-54_477_Go218_217.0.csv,7.2986,-0.0087,0.32608780000000004,1.0807001994134044,0.027,0.038599999999999995,1.1283076980150406,4.449884750480322,20.546716875709023
Hybrid(Average)_16-54_478_Go234_218.0.csv,6.4917,-0.0106,0.1435769,0.618353204570003,0.0171,0.021175,0.6345018921405988,6.570974602893058,48.65456810250672
Hybrid(Average)_16-54_47_Go18_8.0.csv,5.4854,-0.0106,0.0665056,0.43638543107337247,0.0079,0.013000000000000001,0.44120834878773546,9.294192357185198,91.72220000875457
Hybrid(Average)_16-54_480_Go220_218.0.csv,6.7479,-0.0046,0.30986630000000004,1.114324280609853,0.0251,0.029150000000000002,1.1560683403804466,4.641069299118678,21.563406125658492
Hybrid(Average)_16-54_481_Go235_219.0.csv,7.5312,-0.0068,0.1606758,0.7370020841262028,0.018250000000000002,0.021699999999999997,0.7539533225870153,6.6683991277243235,48.49507388048756
Hybrid(Average)_16-54_482_Go236_220.0.csv,7.173,-0.0039,0.280707,1.0226627087690774,0.0216,0.030899999999999997,1.059995092790528,4.747756902486696,23.34861449078266
Hybrid(Average)_16-54_484_Go221_219.0.csv,7.3884,-0.0062,2.5099791,3.1783421676414574,0.05055,6.6621500000000005,4.048672888504331,0.5463618466809447,-1.676855410140711
Hybrid(Average)_16-54_485_Go237_220.0.csv,5.8866,-0.0049,0.1239836,0.6114432599932975,0.014700000000000001,0.0166,0.6235871473980201,7.103985655767343,53.15374432563336
Hybrid(Average)_16-54_486_Go238_221.0.csv,7.0185,-0.0052,0.25548630000000006,0.9382099676008646,0.0222,0.03115,0.971921269882494,5.009510983675211,26.33709294664451
