Filename,Max,Min,Mean,Std,Median,IQR,RMS,Skewness,Kurtosis
Hybrid(Average)_16-54_1031_Back499_468.0.csv,7.3868,0.0008,2.0921952,2.9572290486946398,0.07015,6.6368,3.6212897146872964,0.8508619033151151,-1.2063319780387132
Hybrid(Average)_16-54_1089_Back8_490.0.csv,7.5659,-0.0046,5.9958827,1.8982522134628546,6.6778,0.04887499999999978,6.288908288137934,-2.574621639697661,4.918443073483577
Hybrid(Average)_16-54_1094_Back9_491.0.csv,6.8547,-0.0043,4.2178056,3.0414350373129517,6.6322,6.57105,5.199130777206898,-0.5272199675067493,-1.6407200040344256
Hybrid(Average)_16-54_1101_Back11_493.0.csv,6.7227,0.0091,6.2224903000000005,1.4465583586640847,6.6558,0.040574999999999584,6.38825673306341,-3.633557806196123,12.050407049120313
Hybrid(Average)_16-54_1102_Back12_492.0.csv,6.7285,6.5156,6.6591305,0.023625427839313113,6.659800000000001,0.03197500000000009,6.659172367397468,-0.26113728706664135,0.9060471164402868
Hybrid(Average)_16-54_1109_Back14_494.0.csv,6.7387,0.0047,5.9793077,1.9417490021828743,6.6542,0.03730000000000011,6.2863931924093,-2.605488652565693,4.93941563073657
Hybrid(Average)_16-54_1110_Back15_493.0.csv,6.731,6.5844,6.6555975,0.02512874843178123,6.6546,0.03357499999999991,6.65564489020786,0.23545004302542316,-0.21027698333223022
Hybrid(Average)_16-54_1111_Back16_492.0.csv,6.7349,6.5739,6.6440103,0.03116526010395785,6.6412,0.04490000000000016,6.644083320419003,0.3794585916689202,-0.35938455551787296
Hybrid(Average)_16-54_1119_Back538_497.0.csv,7.5596,-0.0027,1.4982732,2.512830571654922,0.041800000000000004,2.04455,2.924521455930867,1.364064756370358,0.09037093092689874
Hybrid(Average)_16-54_1120_Back18_496.0.csv,7.8623,-0.0004,5.5251872,2.2847236230778574,6.6421,0.15962500000000013,5.978497776771352,-1.7914518933362704,1.457285400872288
Hybrid(Average)_16-54_1126_Back541_499.0.csv,6.746,-0.003,1.0785756,2.091683730063236,0.0458,0.3454,2.3524648798016092,1.8401059340182546,1.804053768446792
Hybrid(Average)_16-54_1127_Back19_498.0.csv,6.7215,4.4609,6.6222025,0.21243755298361838,6.6571,0.03220000000000045,6.625605673084537,-8.120395716319154,69.99442055026239
Hybrid(Average)_16-54_1128_Back20_497.0.csv,6.7269,-0.0074,6.199727800000001,1.6355070105103766,6.6536,0.033500000000000085,6.411617041927879,-3.3840692994696124,9.629766511873656
Hybrid(Average)_16-54_1182_Back571_521.0.csv,7.1459,-0.0027,1.5712227,2.4129188188252315,0.09054999999999999,2.481675,2.8783842380769804,1.2943381611155973,0.02196775316930033
Hybrid(Average)_16-54_1183_Back21_520.0.csv,7.0972,0.0008,5.5596574,2.3271291117787443,6.6877,0.09004999999999974,6.0265997692197875,-1.7220739297448135,1.1833605139008263
Hybrid(Average)_16-54_1184_Back22_519.0.csv,6.774,0.0126,5.9606153,1.962250964378184,6.6533,0.044299999999999784,6.2749910894717615,-2.5231943246516466,4.484983373396611
Hybrid(Average)_16-54_1190_Back574_522.0.csv,6.9917,-0.0062,0.9068082,1.740078259556777,0.06665,0.49192499999999995,1.9614141807940513,2.08582352180451,3.194128110112871
Hybrid(Average)_16-54_1191_Back23_521.0.csv,6.7967,-0.0004,3.9049468,3.1927644113363667,6.631,6.6228750000000005,5.043030869679463,-0.3337237350977996,-1.8539102844680162
Hybrid(Average)_16-54_1192_Back24_520.0.csv,6.7288,6.5813,6.648321200000001,0.023800239535810588,6.6469,0.030974999999999753,6.648363758348365,0.43757930758406444,0.2923258916260356
Hybrid(Average)_16-54_1193_Back25_519.0.csv,6.7234,6.5695,6.6396806999999995,0.025649859118185882,6.6383,0.03607499999999941,6.639730194466489,0.19082557917785353,-0.26038788837098137
Hybrid(Average)_16-54_1194_Back26_518.0.csv,6.7129,4.6903,6.637340700000001,0.06657375622967754,6.6373,0.03530000000000033,6.637674231297435,-25.037855429689362,730.1462409356351
Hybrid(Average)_16-54_1213_Back28_527.0.csv,7.341,-0.0017,3.0949444999999995,3.0658409047050554,1.807,6.601249999999999,4.355302805843699,0.17192139759176495,-1.8545654611922475
Hybrid(Average)_16-54_1214_Back29_526.0.csv,6.7623,0.0088,5.5262796,2.375833283232128,6.6227,0.06240000000000023,6.0148736830709915,-1.7485598309266817,1.165480339203218
Hybrid(Average)_16-54_1233_Back590_535.0.csv,7.1456,0.0002,1.1517156,2.022428721089702,0.08560000000000001,1.1729749999999999,2.326494473932831,1.7832640000214588,1.7888970382603198
Hybrid(Average)_16-54_1234_Back30_534.0.csv,6.711,0.0031,3.9919752,3.1594524742876327,6.6259,6.586275,5.089992514214535,-0.3825375862456239,-1.8154359832371316
Hybrid(Average)_16-54_1235_Back31_533.0.csv,6.7157,6.5822,6.6539679,0.024552651838494,6.6546,0.034849999999999604,6.654013153286519,-0.06799108838608134,-0.43751191589533844
Hybrid(Average)_16-54_1276_Back608_551.0.csv,7.282,0.0034,1.864055,2.7048090942969694,0.08485000000000001,3.6929000000000003,3.283805305949182,1.0421332200958107,-0.7250196145401215
Hybrid(Average)_16-54_1277_Back33_550.0.csv,7.8253,0.004,5.159722299999999,2.6366549246772006,6.673,2.1669,5.79376660349293,-1.2676593300321994,-0.2530633756495906
Hybrid(Average)_16-54_1282_Back610_553.0.csv,7.4394,-0.0004,1.3719953,2.3003014451167734,0.0659,1.7913000000000001,2.6773991960277423,1.4861800939976662,0.5723308365918163
Hybrid(Average)_16-54_1283_Back34_552.0.csv,7.1937,0.0047,5.998485,1.8062565282264755,6.7001,0.10307499999999958,6.264273491662062,-2.5031651988964274,4.865135933179346
Hybrid(Average)_16-54_1330_Back638_571.0.csv,7.0019,0.0005,1.7747310999999997,2.608442265144733,0.0964,3.39945,3.1538607383411845,1.104610596230713,-0.5537439210741977
Hybrid(Average)_16-54_1331_Back35_570.0.csv,7.8855,-0.0004,5.5998355,2.2150867669721124,6.6587,0.10969999999999924,6.021616095608388,-1.8775175257844794,1.8376820459648266
Hybrid(Average)_16-54_1332_Back36_569.0.csv,6.9981,0.0005,6.340112199999999,1.327963983492253,6.69675,0.06437499999999918,6.477557221800515,-3.845055502458772,13.707538541388953
Hybrid(Average)_16-54_1333_Back37_568.0.csv,6.7677,0.0024,5.9401995,2.0030159970539936,6.6918,0.056199999999999584,6.268495123326651,-2.38137369204518,3.8584469317405903
Hybrid(Average)_16-54_1351_Back648_576.0.csv,7.1635,-0.0007,0.9952585,1.7584506457393825,0.07844999999999999,0.9995750000000001,2.0198009819410427,1.8868158476696377,2.393302831111132
Hybrid(Average)_16-54_1352_Back38_575.0.csv,6.7776,0.0066,4.7480706,2.8587627099371797,6.6635,6.2292250000000005,5.541527418508367,-0.9401708562660727,-1.008796971810363
Hybrid(Average)_16-54_1353_Back39_574.0.csv,7.1829,-0.0043,5.809908,2.0455892042804362,6.6555,0.045999999999999375,6.159162420811778,-2.2256847949924876,3.2550686236050073
Hybrid(Average)_16-54_1354_Back40_573.0.csv,7.0217,-0.01,4.5151261,2.962446172377318,6.6118,6.580925,5.3994143141464885,-0.7757841481446811,-1.3199965480336935
Hybrid(Average)_16-54_1362_Back650_579.0.csv,7.3696,0.0008,2.3745612,2.8548498836703926,0.2494,6.038424999999999,3.7122174751730266,0.6530934629362246,-1.3890915991118984
Hybrid(Average)_16-54_1363_Back41_578.0.csv,7.1447,0.0024,3.6114311000000003,3.1910277808601117,6.580299999999999,6.5874,4.818185366916678,-0.13902313792742252,-1.9357883939933813
Hybrid(Average)_16-54_1368_Back42_580.0.csv,7.2444,0.0072,3.6215697999999996,3.0481195194698216,4.44445,6.571199999999999,4.732600700316898,-0.13832233509708197,-1.8562598762874352
Hybrid(Average)_16-54_1380_Back657_584.0.csv,6.9764,0.0002,1.1026548,1.935088499789862,0.08545,0.9957499999999999,2.226358134371018,1.8159864222508266,1.9762264771358238
Hybrid(Average)_16-54_1381_Back44_583.0.csv,6.7282,0.0107,6.2157567,1.611147840124502,6.6593,0.038000000000000256,6.4209682228593845,-3.4413310638568757,10.010193539312235
Hybrid(Average)_16-54_1382_Back45_582.0.csv,6.7189,6.5548,6.6502352,0.028333798635289,6.6491,0.038899999999999935,6.650295498446667,0.0021308228920391176,-0.3713125794481078
Hybrid(Average)_16-54_1403_Back47_590.0.csv,7.1558,0.0031,3.9177132,2.9884918823575,5.38005,6.564725,4.9265230502495365,-0.36097521213839057,-1.73022547810293
Hybrid(Average)_16-54_1404_Back48_589.0.csv,6.7288,6.6071,6.6632321,0.022958423482434476,6.6622,0.03189999999999937,6.663271612398072,0.23935522263409229,-0.34556850953623597
Hybrid(Average)_16-54_1428_Back681_598.0.csv,7.3837,0.0008,0.6508970000000001,1.3796771249463045,0.07145,0.1891,1.5248843774988319,2.638596620135314,6.488418614743754
Hybrid(Average)_16-54_1429_Back49_597.0.csv,6.8018,0.0031,4.7593711999999995,2.7876029677083025,6.6249,5.22565,5.514940960215259,-0.9719632116169614,-0.9336058313948707
Hybrid(Average)_16-54_1430_Back50_596.0.csv,6.7094,6.5927,6.652109,0.021060877464140933,6.65155,0.02939999999999987,6.652142306421293,0.06832928173008,-0.29811601928829345
Hybrid(Average)_16-54_1431_Back51_595.0.csv,6.7068,6.5637,6.6350629,0.0256422123976588,6.6322,0.03449999999999953,6.635112399386314,0.19732871593491916,-0.306204672835074
Hybrid(Average)_16-54_1444_Back53_601.0.csv,6.9662,0.0069,4.3551409,2.9867033387148916,6.57375,6.52235,5.280031126377002,-0.6552091921601705,-1.4942209392362982
